,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
244,50752,KOR,Asia,South Korea,2020-09-21,23106.0,61.0,102.14299999999999,388.0,3.0,3.0,450.68,1.19,1.992,7.568,0.059000000000000004,0.059000000000000004,0.62,,,,,,,,,2209053.0,6626.0,43.086999999999996,0.129,12218.0,0.23800000000000002,0.008,119.6,people tested,,,,,,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
245,50753,KOR,Asia,South Korea,2020-09-22,23216.0,110.0,101.714,388.0,0.0,3.0,452.82599999999996,2.146,1.984,7.568,0.0,0.059000000000000004,0.86,,,,,,,,,2221890.0,12837.0,43.338,0.25,12089.0,0.23600000000000002,0.008,118.9,people tested,,,,,,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
246,50754,KOR,Asia,South Korea,2020-09-23,23341.0,125.0,97.714,393.0,5.0,3.0,455.264,2.438,1.906,7.665,0.098,0.059000000000000004,0.97,,,,,,,,,2236372.0,14482.0,43.62,0.282,11912.0,0.23199999999999998,0.008,121.9,people tested,,,,,,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
247,50755,KOR,Asia,South Korea,2020-09-24,23455.0,114.0,96.0,395.0,2.0,2.571,457.48699999999997,2.224,1.8719999999999999,7.704,0.039,0.05,0.9,,,,,,,,,2248217.0,11845.0,43.851000000000006,0.231,11690.0,0.228,0.008,121.8,people tested,,,,,,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
248,50756,KOR,Asia,South Korea,2020-09-25,23516.0,61.0,89.0,399.0,4.0,3.0,458.67699999999996,1.19,1.736,7.782,0.078,0.059000000000000004,0.69,,,,,,,,,2260701.0,12484.0,44.095,0.243,11391.0,0.222,0.008,128.0,people tested,,,,,,48.61,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
249,50757,KOR,Asia,South Korea,2020-09-26,23611.0,95.0,90.85700000000001,401.0,2.0,2.571,460.53,1.8530000000000002,1.7719999999999998,7.821000000000001,0.039,0.05,0.75,,,,,,,,,2271837.0,11136.0,44.312,0.217,11054.0,0.21600000000000003,0.008,121.7,people tested,,,,,,57.41,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
250,50758,KOR,Asia,South Korea,2020-09-27,23661.0,50.0,88.0,406.0,5.0,3.0,461.505,0.975,1.716,7.919,0.098,0.059000000000000004,0.59,,,,,,,,,2277639.0,5802.0,44.425,0.113,10745.0,0.21,0.008,122.1,people tested,,,,,,57.41,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
251,50759,KOR,Asia,South Korea,2020-09-28,23699.0,38.0,84.714,407.0,1.0,2.714,462.246,0.741,1.652,7.938,0.02,0.053,0.61,,,,,,,,,2282716.0,5077.0,44.523999999999994,0.099,10523.0,0.205,0.008,124.2,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
252,50760,KOR,Asia,South Korea,2020-09-29,23812.0,113.0,85.14299999999999,413.0,6.0,3.571,464.45099999999996,2.204,1.661,8.056000000000001,0.11699999999999999,0.07,0.96,,,,,,,,,2292988.0,10272.0,44.724,0.2,10157.0,0.198,0.008,119.3,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
253,50761,KOR,Asia,South Korea,2020-09-30,23889.0,77.0,78.286,415.0,2.0,3.1430000000000002,465.952,1.5019999999999998,1.527,8.095,0.039,0.061,0.85,,,,,,,,,2302403.0,9415.0,44.908,0.184,9433.0,0.184,0.008,120.5,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
254,50762,KOR,Asia,South Korea,2020-10-01,23952.0,63.0,71.0,416.0,1.0,3.0,467.181,1.229,1.385,8.113999999999999,0.02,0.059000000000000004,0.78,,,,,,,,,2308406.0,6003.0,45.025,0.11699999999999999,8598.0,0.168,0.008,121.1,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
255,50763,KOR,Asia,South Korea,2020-10-02,24027.0,75.0,73.0,420.0,4.0,3.0,468.644,1.463,1.4240000000000002,8.192,0.078,0.059000000000000004,0.83,,,,,,,,,2313782.0,5376.0,45.13,0.105,7583.0,0.14800000000000002,0.01,103.9,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
256,50764,KOR,Asia,South Korea,2020-10-03,24091.0,64.0,68.571,421.0,1.0,2.8569999999999998,469.892,1.248,1.337,8.212,0.02,0.055999999999999994,0.82,,,,,,,,,2318572.0,4790.0,45.224,0.09300000000000001,6676.0,0.13,0.01,97.4,people tested,,,,,,57.41,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
257,50765,KOR,Asia,South Korea,2020-10-04,24164.0,73.0,71.857,422.0,1.0,2.286,471.316,1.4240000000000002,1.402,8.231,0.02,0.045,0.9,,,,,,,,,2324229.0,5657.0,45.333999999999996,0.11,6656.0,0.13,0.011000000000000001,92.6,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
258,50766,KOR,Asia,South Korea,2020-10-05,24239.0,75.0,77.143,422.0,0.0,2.1430000000000002,472.779,1.463,1.505,8.231,0.0,0.042,0.98,,,,,,,,,2329931.0,5702.0,45.445,0.111,6745.0,0.132,0.011000000000000001,87.4,people tested,,,,,,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
259,50767,KOR,Asia,South Korea,2020-10-06,24353.0,114.0,77.286,425.0,3.0,1.714,475.00300000000004,2.224,1.507,8.29,0.059000000000000004,0.033,1.15,,,,,,,,,2342696.0,12765.0,45.693999999999996,0.249,7101.0,0.139,0.011000000000000001,91.9,people tested,,,,,,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
260,50768,KOR,Asia,South Korea,2020-10-07,24422.0,69.0,76.143,427.0,2.0,1.714,476.349,1.3459999999999999,1.485,8.329,0.039,0.033,0.9,,,,,,,,,2355935.0,13239.0,45.952,0.258,7647.0,0.149,0.01,100.4,people tested,,,,,,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
261,50769,KOR,Asia,South Korea,2020-10-08,24476.0,54.0,74.857,428.0,1.0,1.714,477.402,1.053,1.46,8.347999999999999,0.02,0.033,0.79,,,,,,,,,2367866.0,11931.0,46.185,0.233,8494.0,0.166,0.009000000000000001,113.5,people tested,,,,,,60.19,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
262,50770,KOR,Asia,South Korea,2020-10-09,24548.0,72.0,74.429,430.0,2.0,1.429,478.806,1.4040000000000001,1.452,8.387,0.039,0.027999999999999997,0.88,,,,,,,,,2379534.0,11668.0,46.413000000000004,0.228,9393.0,0.183,0.008,126.2,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
263,50771,KOR,Asia,South Korea,2020-10-10,24606.0,58.0,73.571,432.0,2.0,1.571,479.93699999999995,1.131,1.435,8.426,0.039,0.031,0.9,,,,,,,,,2385702.0,6168.0,46.533,0.12,9590.0,0.187,0.008,130.4,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
264,50772,KOR,Asia,South Korea,2020-10-11,24703.0,97.0,77.0,433.0,1.0,1.571,481.829,1.892,1.5019999999999998,8.446,0.02,0.031,1.15,,,,,,,,,2391180.0,5478.0,46.64,0.107,9564.0,0.187,0.008,124.2,people tested,,,,,,54.63,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
265,50773,KOR,Asia,South Korea,2020-10-12,24805.0,102.0,80.857,434.0,1.0,1.714,483.819,1.989,1.577,8.465,0.02,0.033,1.2,,,,,,,,,2396418.0,5238.0,46.742,0.102,9498.0,0.185,0.009000000000000001,117.5,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
266,50774,KOR,Asia,South Korea,2020-10-13,24889.0,84.0,76.571,438.0,4.0,1.857,485.457,1.6380000000000001,1.494,8.543,0.078,0.036000000000000004,1.09,,,,,,,,,2408647.0,12229.0,46.98,0.239,9422.0,0.184,0.008,123.0,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
267,50775,KOR,Asia,South Korea,2020-10-14,24988.0,99.0,80.857,439.0,1.0,1.714,487.38800000000003,1.931,1.577,8.562999999999999,0.02,0.033,1.06,,,,,,,,,2423058.0,14411.0,47.261,0.281,9589.0,0.187,0.008,118.6,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
268,50776,KOR,Asia,South Korea,2020-10-15,25035.0,47.0,79.857,441.0,2.0,1.857,488.305,0.917,1.558,8.602,0.039,0.036000000000000004,0.81,,,,,,,,,2432477.0,9419.0,47.445,0.184,9230.0,0.18,0.009000000000000001,115.6,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
269,50777,KOR,Asia,South Korea,2020-10-16,25108.0,73.0,80.0,443.0,2.0,1.857,489.72900000000004,1.4240000000000002,1.56,8.641,0.039,0.036000000000000004,0.92,,,,,,,,,2442071.0,9594.0,47.632,0.187,8934.0,0.174,0.009000000000000001,111.7,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
270,50778,KOR,Asia,South Korea,2020-10-17,25199.0,91.0,84.714,444.0,1.0,1.714,491.504,1.775,1.652,8.66,0.02,0.033,1.04,,,,,,,,,2451209.0,9138.0,47.81100000000001,0.17800000000000002,9358.0,0.183,0.009000000000000001,110.5,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
271,50779,KOR,Asia,South Korea,2020-10-18,25275.0,76.0,81.714,444.0,0.0,1.571,492.986,1.482,1.594,8.66,0.0,0.031,0.97,,,,,,,,,2456748.0,5539.0,47.919,0.10800000000000001,9367.0,0.183,0.009000000000000001,114.6,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
272,50780,KOR,Asia,South Korea,2020-10-19,25333.0,58.0,75.429,447.0,3.0,1.857,494.11699999999996,1.131,1.4709999999999999,8.719,0.059000000000000004,0.036000000000000004,0.93,,,,,,,,,2462463.0,5715.0,48.03,0.111,9435.0,0.184,0.008,125.1,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
273,50781,KOR,Asia,South Korea,2020-10-20,25424.0,91.0,76.429,450.0,3.0,1.714,495.892,1.775,1.4909999999999999,8.777000000000001,0.059000000000000004,0.033,1.18,,,,,,,,,2471932.0,9469.0,48.215,0.185,9041.0,0.17600000000000002,0.008,118.3,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
274,50782,KOR,Asia,South Korea,2020-10-21,25543.0,119.0,79.286,453.0,3.0,2.0,498.214,2.3209999999999997,1.546,8.836,0.059000000000000004,0.039,1.41,,,,,,,,,2483998.0,12066.0,48.45,0.235,8706.0,0.17,0.009000000000000001,109.8,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
275,50783,KOR,Asia,South Korea,2020-10-22,25698.0,155.0,94.714,455.0,2.0,2.0,501.23699999999997,3.023,1.847,8.875,0.039,0.039,1.48,,,,,,,,,2495512.0,11514.0,48.675,0.225,9005.0,0.17600000000000002,0.011000000000000001,95.1,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
276,50784,KOR,Asia,South Korea,2020-10-23,25775.0,77.0,95.286,457.0,2.0,2.0,502.73900000000003,1.5019999999999998,1.859,8.914,0.039,0.039,1.04,,,,,,,,,2508191.0,12679.0,48.922,0.247,9446.0,0.184,0.01,99.1,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
277,50785,KOR,Asia,South Korea,2020-10-24,25836.0,61.0,91.0,457.0,0.0,1.857,503.92800000000005,1.19,1.775,8.914,0.0,0.036000000000000004,0.91,,,,,,,,,2518791.0,10600.0,49.129,0.207,9655.0,0.188,0.009000000000000001,106.1,people tested,,,,,,53.24,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
278,50786,KOR,Asia,South Korea,2020-10-25,25955.0,119.0,97.14299999999999,457.0,0.0,1.857,506.25,2.3209999999999997,1.895,8.914,0.0,0.036000000000000004,1.15,,,,,,,,,2524464.0,5673.0,49.239,0.111,9674.0,0.18899999999999997,0.01,99.6,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
279,50787,KOR,Asia,South Korea,2020-10-26,26043.0,88.0,101.429,460.0,3.0,1.857,507.966,1.716,1.9780000000000002,8.972000000000001,0.059000000000000004,0.036000000000000004,1.07,,,,,,,,,2531501.0,7037.0,49.376999999999995,0.13699999999999998,9863.0,0.192,0.01,97.2,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
280,50788,KOR,Asia,South Korea,2020-10-27,26146.0,103.0,103.14299999999999,461.0,1.0,1.571,509.975,2.009,2.012,8.992,0.02,0.031,1.15,,,,,,,,,2544584.0,13083.0,49.632,0.255,10379.0,0.20199999999999999,0.01,100.6,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
281,50789,KOR,Asia,South Korea,2020-10-28,26271.0,125.0,104.0,462.0,1.0,1.286,512.413,2.438,2.029,9.011000000000001,0.02,0.025,1.24,,,,,,,,,2560056.0,15472.0,49.934,0.302,10865.0,0.212,0.01,104.5,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
282,50790,KOR,Asia,South Korea,2020-10-29,26385.0,114.0,98.14299999999999,463.0,1.0,1.143,514.637,2.224,1.9140000000000001,9.031,0.02,0.022000000000000002,1.2,,,,,,,,,2571830.0,11774.0,50.163000000000004,0.23,10903.0,0.213,0.009000000000000001,111.1,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
283,50791,KOR,Asia,South Korea,2020-10-30,26511.0,126.0,105.14299999999999,464.0,1.0,1.0,517.094,2.458,2.051,9.05,0.02,0.02,1.21,,,,,,,,,2585858.0,14028.0,50.437,0.27399999999999997,11095.0,0.21600000000000003,0.009000000000000001,105.5,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
284,50792,KOR,Asia,South Korea,2020-10-31,26635.0,124.0,114.14299999999999,466.0,2.0,1.286,519.513,2.419,2.226,9.089,0.039,0.025,1.13,,,,,,,,,2598814.0,12956.0,50.69,0.253,11432.0,0.223,0.01,100.2,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
285,50793,KOR,Asia,South Korea,2020-11-01,26732.0,97.0,111.0,468.0,2.0,1.571,521.405,1.892,2.165,9.128,0.039,0.031,0.97,,,,,,,,,2605792.0,6978.0,50.826,0.136,11618.0,0.22699999999999998,0.01,104.7,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
286,50794,KOR,Asia,South Korea,2020-11-02,26807.0,75.0,109.14299999999999,472.0,4.0,1.714,522.868,1.463,2.129,9.206,0.078,0.033,0.9,,,,,,,,,2611126.0,5334.0,50.93,0.10400000000000001,11375.0,0.222,0.01,104.2,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
287,50795,KOR,Asia,South Korea,2020-11-03,26925.0,118.0,111.286,474.0,2.0,1.857,525.169,2.302,2.171,9.245,0.039,0.036000000000000004,1.09,,,,,,,,,2624044.0,12918.0,51.181999999999995,0.252,11351.0,0.221,0.01,102.0,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
288,50796,KOR,Asia,South Korea,2020-11-04,27050.0,125.0,111.286,475.0,1.0,1.857,527.607,2.438,2.171,9.265,0.02,0.036000000000000004,1.17,,,,,,,,,2638005.0,13961.0,51.45399999999999,0.272,11136.0,0.217,0.01,100.1,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
289,50797,KOR,Asia,South Korea,2020-11-05,27195.0,145.0,115.714,476.0,1.0,1.857,530.436,2.8280000000000003,2.2569999999999997,9.283999999999999,0.02,0.036000000000000004,1.21,,,,,,,,,2648644.0,10639.0,51.662,0.20800000000000002,10973.0,0.214,0.011000000000000001,94.8,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
290,50798,KOR,Asia,South Korea,2020-11-06,27284.0,89.0,110.429,477.0,1.0,1.857,532.172,1.736,2.154,9.304,0.02,0.036000000000000004,1.02,,,,,,,,,2660685.0,12041.0,51.896,0.235,10690.0,0.209,0.01,96.8,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
291,50799,KOR,Asia,South Korea,2020-11-07,27427.0,143.0,113.14299999999999,478.0,1.0,1.714,534.961,2.7889999999999997,2.207,9.323,0.02,0.033,1.17,,,,,,,,,2671032.0,10347.0,52.098,0.20199999999999999,10317.0,0.201,0.011000000000000001,91.2,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
292,50800,KOR,Asia,South Korea,2020-11-08,27553.0,126.0,117.286,480.0,2.0,1.714,537.418,2.458,2.2880000000000003,9.362,0.039,0.033,1.11,,,,,,,,,2677232.0,6200.0,52.218999999999994,0.121,10206.0,0.19899999999999998,0.011000000000000001,87.0,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
293,50801,KOR,Asia,South Korea,2020-11-09,27653.0,100.0,120.85700000000001,485.0,5.0,1.857,539.369,1.95,2.3569999999999998,9.46,0.098,0.036000000000000004,1.04,,,,,,,,,2683397.0,6165.0,52.339,0.12,10324.0,0.201,0.012,85.4,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
294,50802,KOR,Asia,South Korea,2020-11-10,27799.0,146.0,124.85700000000001,487.0,2.0,1.857,542.217,2.8480000000000003,2.435,9.499,0.039,0.036000000000000004,1.22,,,,,,,,,2696105.0,12708.0,52.586999999999996,0.248,10294.0,0.201,0.012,82.4,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
295,50803,KOR,Asia,South Korea,2020-11-11,27942.0,143.0,127.429,487.0,0.0,1.714,545.006,2.7889999999999997,2.485,9.499,0.0,0.033,1.29,,,,,,,,,2707846.0,11741.0,52.816,0.22899999999999998,9977.0,0.195,0.013000000000000001,78.3,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
296,50804,KOR,Asia,South Korea,2020-11-12,28133.0,191.0,134.0,488.0,1.0,1.714,548.731,3.725,2.614,9.517999999999999,0.02,0.033,1.47,,,,,,,,,2720488.0,12642.0,53.063,0.247,10263.0,0.2,0.013000000000000001,76.6,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
297,50805,KOR,Asia,South Korea,2020-11-13,28338.0,205.0,150.571,492.0,4.0,2.1430000000000002,552.73,3.9989999999999997,2.937,9.596,0.078,0.042,1.51,,,,,,,,,2731292.0,10804.0,53.273999999999994,0.21100000000000002,10087.0,0.19699999999999998,0.015,67.0,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
298,50806,KOR,Asia,South Korea,2020-11-14,28546.0,208.0,159.857,493.0,1.0,2.1430000000000002,556.7869999999999,4.0569999999999995,3.1180000000000003,9.616,0.02,0.042,1.49,,,,,,,,,2742597.0,11305.0,53.494,0.221,10224.0,0.19899999999999998,0.016,64.0,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
299,50807,KOR,Asia,South Korea,2020-11-15,28769.0,223.0,173.71400000000003,494.0,1.0,2.0,561.136,4.35,3.388,9.635,0.02,0.039,1.49,,,,,,,,,2750500.0,7903.0,53.648,0.154,10467.0,0.204,0.017,60.3,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
300,50808,KOR,Asia,South Korea,2020-11-16,28998.0,229.0,192.143,494.0,0.0,1.286,565.6030000000001,4.467,3.748,9.635,0.0,0.025,1.52,,,,,,,,,2759377.0,8877.0,53.821000000000005,0.17300000000000001,10854.0,0.212,0.018000000000000002,56.5,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
301,50809,KOR,Asia,South Korea,2020-11-17,29311.0,313.0,216.0,496.0,2.0,1.286,571.7080000000001,6.105,4.213,9.674,0.039,0.025,1.71,,,,,,,,,2774553.0,15176.0,54.117,0.29600000000000004,11207.0,0.21899999999999997,0.019,51.9,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
302,50810,KOR,Asia,South Korea,2020-11-18,29654.0,343.0,244.571,498.0,2.0,1.571,578.398,6.69,4.77,9.713,0.039,0.031,1.73,,,,,,,,,2791674.0,17121.0,54.451,0.33399999999999996,11975.0,0.23399999999999999,0.02,49.0,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
303,50811,KOR,Asia,South Korea,2020-11-19,30017.0,363.0,269.143,501.0,3.0,1.857,585.4780000000001,7.08,5.25,9.772,0.059000000000000004,0.036000000000000004,1.67,,,,,,,,,2808318.0,16644.0,54.776,0.325,12547.0,0.245,0.021,46.6,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
304,50812,KOR,Asia,South Korea,2020-11-20,30403.0,386.0,295.0,503.0,2.0,1.571,593.007,7.529,5.754,9.811,0.039,0.031,1.57,,,,,,,,,2825300.0,16982.0,55.107,0.331,13430.0,0.262,0.022000000000000002,45.5,people tested,,,,,,44.44,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.903
