,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
66,8174,BGR,Europe,Bulgaria,2020-05-13,2069.0,46.0,41.571000000000005,96.0,1.0,1.714,297.764,6.62,5.983,13.815999999999999,0.14400000000000002,0.247,0.92,51.0,7.34,365.0,52.53,,,,,60100.0,1387.0,8.649,0.2,1190.0,0.171,0.035,28.6,tests performed,,,,,,60.19,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
67,8175,BGR,Europe,Bulgaria,2020-05-14,2100.0,31.0,38.714,99.0,3.0,2.1430000000000002,302.226,4.461,5.572,14.248,0.43200000000000005,0.308,0.91,51.0,7.34,365.0,52.53,,,,,61711.0,1611.0,8.881,0.23199999999999998,1254.0,0.18,0.031,32.4,tests performed,,,,,,62.96,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
68,8176,BGR,Europe,Bulgaria,2020-05-15,2138.0,38.0,38.0,102.0,3.0,2.286,307.695,5.468999999999999,5.468999999999999,14.68,0.43200000000000005,0.32899999999999996,0.91,49.0,7.0520000000000005,321.0,46.196999999999996,,,,,63319.0,1608.0,9.113,0.231,1284.0,0.185,0.03,33.8,tests performed,,,,,,62.96,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
69,8177,BGR,Europe,Bulgaria,2020-05-16,2175.0,37.0,36.286,105.0,3.0,2.1430000000000002,313.02,5.325,5.222,15.110999999999999,0.43200000000000005,0.308,0.9,45.0,6.476,322.0,46.341,,,,,64480.0,1161.0,9.28,0.16699999999999998,1196.0,0.172,0.03,33.0,tests performed,,,,,,62.96,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
70,8178,BGR,Europe,Bulgaria,2020-05-17,2211.0,36.0,35.143,108.0,3.0,2.4290000000000003,318.20099999999996,5.181,5.058,15.543,0.43200000000000005,0.35,0.9,46.0,6.62,323.0,46.485,,,,,65574.0,1094.0,9.437000000000001,0.157,1192.0,0.172,0.028999999999999998,33.9,tests performed,,,,,,62.96,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
71,8179,BGR,Europe,Bulgaria,2020-05-18,2235.0,24.0,35.0,110.0,2.0,2.4290000000000003,321.655,3.4539999999999997,5.037,15.831,0.28800000000000003,0.35,0.89,43.0,6.188,329.0,47.349,,,,,65936.0,362.0,9.488999999999999,0.052000000000000005,1186.0,0.171,0.03,33.9,tests performed,,,,,,62.96,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
72,8180,BGR,Europe,Bulgaria,2020-05-19,2259.0,24.0,33.714,112.0,2.0,2.4290000000000003,325.10900000000004,3.4539999999999997,4.852,16.119,0.28800000000000003,0.35,0.89,36.0,5.181,299.0,43.031000000000006,,,,,66810.0,874.0,9.615,0.126,1157.0,0.16699999999999998,0.028999999999999998,34.3,tests performed,,,,,,62.96,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
73,8181,BGR,Europe,Bulgaria,2020-05-20,2292.0,33.0,31.857,116.0,4.0,2.8569999999999998,329.858,4.749,4.585,16.694000000000003,0.5760000000000001,0.41100000000000003,0.89,33.0,4.749,285.0,41.016000000000005,,,,,68243.0,1433.0,9.821,0.20600000000000002,1163.0,0.16699999999999998,0.027000000000000003,36.5,tests performed,,,,,,62.96,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
74,8182,BGR,Europe,Bulgaria,2020-05-21,2331.0,39.0,33.0,120.0,4.0,3.0,335.471,5.6129999999999995,4.749,17.27,0.5760000000000001,0.43200000000000005,0.9,31.0,4.461,287.0,41.303999999999995,,,,,,,,,1173.0,0.16899999999999998,0.027999999999999997,35.5,tests performed,,,,,,59.26,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
75,8183,BGR,Europe,Bulgaria,2020-05-22,2372.0,41.0,33.429,125.0,5.0,3.286,341.371,5.901,4.811,17.99,0.72,0.473,0.89,29.0,4.1739999999999995,258.0,37.131,,,,,71605.0,,10.305,,1184.0,0.17,0.027999999999999997,35.4,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
76,8184,BGR,Europe,Bulgaria,2020-05-23,2408.0,36.0,33.286,126.0,1.0,3.0,346.55199999999996,5.181,4.79,18.134,0.14400000000000002,0.43200000000000005,0.89,29.0,4.1739999999999995,258.0,37.131,,,,,73210.0,1605.0,10.536,0.231,1247.0,0.179,0.027000000000000003,37.5,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
77,8185,BGR,Europe,Bulgaria,2020-05-24,2427.0,19.0,30.857,130.0,4.0,3.1430000000000002,349.287,2.734,4.441,18.709,0.5760000000000001,0.452,0.87,22.0,3.1660000000000004,234.0,33.677,,,,,74096.0,886.0,10.664000000000001,0.128,1217.0,0.175,0.025,39.4,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
78,8186,BGR,Europe,Bulgaria,2020-05-25,2433.0,6.0,28.285999999999998,130.0,0.0,2.8569999999999998,350.15,0.8640000000000001,4.071000000000001,18.709,0.0,0.41100000000000003,0.87,20.0,2.878,235.0,33.821,,,,,74539.0,443.0,10.727,0.064,1229.0,0.177,0.023,43.4,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
79,8187,BGR,Europe,Bulgaria,2020-05-26,2443.0,10.0,26.285999999999998,130.0,0.0,2.571,351.589,1.439,3.783,18.709,0.0,0.37,0.88,21.0,3.022,229.0,32.957,,,,,74834.0,295.0,10.77,0.042,1146.0,0.165,0.023,43.6,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
80,8188,BGR,Europe,Bulgaria,2020-05-27,2460.0,17.0,24.0,133.0,3.0,2.4290000000000003,354.036,2.447,3.4539999999999997,19.141,0.43200000000000005,0.35,0.9,22.0,3.1660000000000004,229.0,32.957,,,,,76391.0,1557.0,10.994000000000002,0.22399999999999998,1164.0,0.168,0.021,48.5,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
81,8189,BGR,Europe,Bulgaria,2020-05-28,2477.0,17.0,20.857,134.0,1.0,2.0,356.483,2.447,3.002,19.285,0.14400000000000002,0.28800000000000003,0.92,20.0,2.878,198.0,28.496,,,,,77664.0,1273.0,11.177,0.183,1106.0,0.159,0.019,53.0,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
82,8190,BGR,Europe,Bulgaria,2020-05-29,2485.0,8.0,16.143,136.0,2.0,1.571,357.634,1.151,2.323,19.573,0.28800000000000003,0.226,0.95,20.0,2.878,191.0,27.488000000000003,,,,,79389.0,1725.0,11.425,0.248,1112.0,0.16,0.015,68.9,tests performed,,,,,,56.48,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
83,8191,BGR,Europe,Bulgaria,2020-05-30,2499.0,14.0,13.0,139.0,3.0,1.857,359.649,2.015,1.871,20.004,0.43200000000000005,0.267,0.99,18.0,2.591,165.0,23.746,,,,,80742.0,1353.0,11.62,0.195,1076.0,0.155,0.012,82.8,tests performed,,,,,,50.93,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
84,8192,BGR,Europe,Bulgaria,2020-05-31,2513.0,14.0,12.286,140.0,1.0,1.429,361.664,2.015,1.768,20.148,0.14400000000000002,0.20600000000000002,1.04,17.0,2.447,161.0,23.171,,,,,81348.0,606.0,11.707,0.087,1036.0,0.149,0.012,84.3,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
85,8193,BGR,Europe,Bulgaria,2020-06-01,2519.0,6.0,12.286,140.0,0.0,1.429,362.527,0.8640000000000001,1.768,20.148,0.0,0.20600000000000002,1.09,16.0,2.303,153.0,22.019000000000002,,,,,81694.0,346.0,11.757,0.05,1022.0,0.147,0.012,83.2,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
86,8194,BGR,Europe,Bulgaria,2020-06-02,2538.0,19.0,13.571,144.0,4.0,2.0,365.26199999999994,2.734,1.953,20.724,0.5760000000000001,0.28800000000000003,1.16,20.0,2.878,141.0,20.292,,,,,82914.0,1220.0,11.933,0.17600000000000002,1154.0,0.166,0.012,85.0,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
87,8195,BGR,Europe,Bulgaria,2020-06-03,2560.0,22.0,14.286,146.0,2.0,1.857,368.42800000000005,3.1660000000000004,2.056,21.011999999999997,0.28800000000000003,0.267,1.24,9.0,1.295,132.0,18.997,,,,,84261.0,1347.0,12.127,0.19399999999999998,1124.0,0.162,0.013000000000000001,78.7,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
88,8196,BGR,Europe,Bulgaria,2020-06-04,2585.0,25.0,15.429,147.0,1.0,1.857,372.026,3.5980000000000003,2.22,21.156,0.14400000000000002,0.267,1.31,8.0,1.151,141.0,20.292,,,,,85830.0,1569.0,12.352,0.226,1167.0,0.168,0.013000000000000001,75.6,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
89,8197,BGR,Europe,Bulgaria,2020-06-05,2627.0,42.0,20.285999999999998,159.0,12.0,3.286,378.07,6.045,2.9189999999999996,22.883000000000003,1.7269999999999999,0.473,1.38,8.0,1.151,149.0,21.444000000000003,,,,,87890.0,2060.0,12.649000000000001,0.29600000000000004,1214.0,0.175,0.017,59.8,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
90,8198,BGR,Europe,Bulgaria,2020-06-06,2711.0,84.0,30.285999999999998,160.0,1.0,3.0,390.159,12.089,4.359,23.026999999999997,0.14400000000000002,0.43200000000000005,1.44,12.0,1.7269999999999999,147.0,21.156,,,,,89086.0,1196.0,12.821,0.172,1192.0,0.172,0.025,39.4,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
91,8199,BGR,Europe,Bulgaria,2020-06-07,2727.0,16.0,30.570999999999998,160.0,0.0,2.8569999999999998,392.462,2.303,4.4,23.026999999999997,0.0,0.41100000000000003,1.45,12.0,1.7269999999999999,155.0,22.307,,,,,89902.0,816.0,12.937999999999999,0.11699999999999999,1222.0,0.17600000000000002,0.025,40.0,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
92,8200,BGR,Europe,Bulgaria,2020-06-08,2810.0,83.0,41.571000000000005,164.0,4.0,3.429,404.407,11.945,5.983,23.601999999999997,0.5760000000000001,0.493,1.49,12.0,1.7269999999999999,158.0,22.739,,,,,90329.0,427.0,13.0,0.061,1234.0,0.17800000000000002,0.034,29.7,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
93,8201,BGR,Europe,Bulgaria,2020-06-09,2889.0,79.0,50.143,167.0,3.0,3.286,415.776,11.369000000000002,7.216,24.034000000000002,0.43200000000000005,0.473,1.49,15.0,2.1590000000000003,152.0,21.875,,,,,91735.0,1406.0,13.202,0.20199999999999999,1260.0,0.18100000000000002,0.04,25.1,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
94,8202,BGR,Europe,Bulgaria,2020-06-10,2993.0,104.0,61.857,167.0,0.0,3.0,430.744,14.967,8.902000000000001,24.034000000000002,0.0,0.43200000000000005,1.49,13.0,1.871,161.0,23.171,,,,,93512.0,1777.0,13.458,0.256,1322.0,0.19,0.047,21.4,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
95,8203,BGR,Europe,Bulgaria,2020-06-11,3086.0,93.0,71.571,168.0,1.0,3.0,444.12800000000004,13.384,10.3,24.178,0.14400000000000002,0.43200000000000005,1.47,17.0,2.447,187.0,26.912,,,,,95820.0,2308.0,13.79,0.332,1427.0,0.205,0.05,19.9,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
96,8204,BGR,Europe,Bulgaria,2020-06-12,3191.0,105.0,80.571,172.0,4.0,1.857,459.23900000000003,15.110999999999999,11.595999999999998,24.754,0.5760000000000001,0.267,1.44,15.0,2.1590000000000003,204.0,29.359,,,,,98460.0,2640.0,14.17,0.38,1510.0,0.217,0.053,18.7,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
97,8205,BGR,Europe,Bulgaria,2020-06-13,3266.0,75.0,79.286,172.0,0.0,1.714,470.033,10.794,11.411,24.754,0.0,0.247,1.41,15.0,2.1590000000000003,215.0,30.941999999999997,,,,,101102.0,2642.0,14.55,0.38,1717.0,0.247,0.046,21.7,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
98,8206,BGR,Europe,Bulgaria,2020-06-14,3290.0,24.0,80.429,174.0,2.0,2.0,473.48699999999997,3.4539999999999997,11.575,25.041999999999998,0.28800000000000003,0.28800000000000003,1.38,16.0,2.303,247.0,35.548,,,,,103077.0,1975.0,14.835,0.284,1882.0,0.271,0.043,23.4,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
99,8207,BGR,Europe,Bulgaria,2020-06-15,3341.0,51.0,75.857,176.0,2.0,1.714,480.827,7.34,10.917,25.329,0.28800000000000003,0.247,1.37,15.0,2.1590000000000003,244.0,35.116,,,,,104486.0,1409.0,15.037,0.203,2022.0,0.29100000000000004,0.038,26.7,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
100,8208,BGR,Europe,Bulgaria,2020-06-16,3453.0,112.0,80.571,181.0,5.0,2.0,496.94599999999997,16.119,11.595999999999998,26.049,0.72,0.28800000000000003,1.37,14.0,2.015,253.0,36.411,,,,,108325.0,3839.0,15.59,0.552,2370.0,0.341,0.034,29.4,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
101,8209,BGR,Europe,Bulgaria,2020-06-17,3542.0,89.0,78.429,184.0,3.0,2.4290000000000003,509.754,12.809000000000001,11.287,26.480999999999998,0.43200000000000005,0.35,1.36,13.0,1.871,267.0,38.426,,,,,,,,,2413.0,0.34700000000000003,0.033,30.8,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
102,8210,BGR,Europe,Bulgaria,2020-06-18,3674.0,132.0,84.0,190.0,6.0,3.1430000000000002,528.751,18.997,12.089,27.344,0.8640000000000001,0.452,1.35,12.0,1.7269999999999999,276.0,39.721,,,,,112483.0,,16.188,,2380.0,0.34299999999999997,0.035,28.3,tests performed,,,,,,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
103,8211,BGR,Europe,Bulgaria,2020-06-19,3755.0,81.0,80.571,193.0,3.0,3.0,540.409,11.657,11.595999999999998,27.776,0.43200000000000005,0.43200000000000005,1.33,13.0,1.871,289.0,41.592,,,,,,,,,2270.0,0.327,0.035,28.2,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
104,8212,BGR,Europe,Bulgaria,2020-06-20,3872.0,117.0,86.571,199.0,6.0,3.8569999999999998,557.247,16.838,12.459000000000001,28.64,0.8640000000000001,0.555,1.32,17.0,2.447,314.0,45.19,,,,,116214.0,,16.725,,2159.0,0.311,0.04,24.9,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
105,8213,BGR,Europe,Bulgaria,2020-06-21,3905.0,33.0,87.85700000000001,199.0,0.0,3.571,561.996,4.749,12.644,28.64,0.0,0.514,1.3,13.0,1.871,322.0,46.341,,,,,,,,,1917.0,0.276,0.046,21.8,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
106,8214,BGR,Europe,Bulgaria,2020-06-22,3984.0,79.0,91.85700000000001,207.0,8.0,4.428999999999999,573.366,11.369000000000002,13.22,29.791,1.151,0.637,1.3,13.0,1.871,322.0,46.341,,,,,116780.0,,16.807000000000002,,1756.0,0.253,0.052000000000000005,19.1,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
107,8215,BGR,Europe,Bulgaria,2020-06-23,4114.0,130.0,94.429,208.0,1.0,3.8569999999999998,592.075,18.709,13.59,29.935,0.14400000000000002,0.555,1.31,11.0,1.5830000000000002,341.0,49.076,,,,,119556.0,2776.0,17.206,0.4,1604.0,0.231,0.059000000000000004,17.0,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
108,8216,BGR,Europe,Bulgaria,2020-06-24,4242.0,128.0,100.0,209.0,1.0,3.571,610.496,18.421,14.392000000000001,30.079,0.14400000000000002,0.514,1.31,16.0,2.303,390.0,56.128,,,,,122502.0,2946.0,17.63,0.424,1728.0,0.249,0.057999999999999996,17.3,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
109,8217,BGR,Europe,Bulgaria,2020-06-25,4408.0,166.0,104.85700000000001,211.0,2.0,3.0,634.387,23.89,15.091,30.366999999999997,0.28800000000000003,0.43200000000000005,1.31,16.0,2.303,384.0,55.263999999999996,,,,,125518.0,3016.0,18.064,0.434,1862.0,0.268,0.055999999999999994,17.8,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
110,8218,BGR,Europe,Bulgaria,2020-06-26,4513.0,105.0,108.286,215.0,4.0,3.1430000000000002,649.498,15.110999999999999,15.584000000000001,30.941999999999997,0.5760000000000001,0.452,1.29,16.0,2.303,384.0,55.263999999999996,,,,,128293.0,2775.0,18.464000000000002,0.39899999999999997,1992.0,0.287,0.054000000000000006,18.4,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
111,8219,BGR,Europe,Bulgaria,2020-06-27,4625.0,112.0,107.571,216.0,1.0,2.4290000000000003,665.617,16.119,15.481,31.086,0.14400000000000002,0.35,1.28,18.0,2.591,392.0,56.416000000000004,,,,,131043.0,2750.0,18.859,0.396,2118.0,0.305,0.051,19.7,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
112,8220,BGR,Europe,Bulgaria,2020-06-28,4691.0,66.0,112.286,219.0,3.0,2.8569999999999998,675.115,9.499,16.16,31.518,0.43200000000000005,0.41100000000000003,1.28,25.0,3.5980000000000003,423.0,60.876999999999995,,,,,132571.0,1528.0,19.079,0.22,2296.0,0.33,0.049,20.4,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
113,8221,BGR,Europe,Bulgaria,2020-06-29,4831.0,140.0,121.0,223.0,4.0,2.286,695.263,20.148,17.414,32.094,0.5760000000000001,0.32899999999999996,1.28,31.0,4.461,434.0,62.46,,,,,133605.0,1034.0,19.227999999999998,0.149,2404.0,0.34600000000000003,0.05,19.9,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
114,8222,BGR,Europe,Bulgaria,2020-06-30,4989.0,158.0,125.0,230.0,7.0,3.1430000000000002,718.002,22.739,17.99,33.101,1.0070000000000001,0.452,1.29,32.0,4.605,435.0,62.604,,,,,138130.0,4525.0,19.879,0.6509999999999999,2653.0,0.382,0.047,21.2,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
115,8223,BGR,Europe,Bulgaria,2020-07-01,5154.0,165.0,130.286,232.0,2.0,3.286,741.7489999999999,23.746,18.75,33.389,0.28800000000000003,0.473,1.29,32.0,4.605,446.0,64.187,,,,,141473.0,3343.0,20.36,0.48100000000000004,2710.0,0.39,0.048,20.8,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
116,8224,BGR,Europe,Bulgaria,2020-07-02,5315.0,161.0,129.571,232.0,0.0,3.0,764.919,23.171,18.648,33.389,0.0,0.43200000000000005,1.28,31.0,4.461,443.0,63.755,,,,,144369.0,2896.0,20.776999999999997,0.41700000000000004,2693.0,0.38799999999999996,0.048,20.8,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
117,8225,BGR,Europe,Bulgaria,2020-07-03,5497.0,182.0,140.571,239.0,7.0,3.429,791.112,26.193,20.230999999999998,34.396,1.0070000000000001,0.493,1.28,29.0,4.1739999999999995,450.0,64.763,,,,,147524.0,3155.0,21.230999999999998,0.45399999999999996,2747.0,0.395,0.051,19.5,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
118,8226,BGR,Europe,Bulgaria,2020-07-04,5677.0,180.0,150.286,241.0,2.0,3.571,817.0169999999999,25.905,21.629,34.684,0.28800000000000003,0.514,1.27,29.0,4.1739999999999995,463.0,66.634,,,,,150062.0,2538.0,21.596,0.365,2717.0,0.391,0.055,18.1,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
119,8227,BGR,Europe,Bulgaria,2020-07-05,5740.0,63.0,149.857,246.0,5.0,3.8569999999999998,826.084,9.067,21.566999999999997,35.404,0.72,0.555,1.26,28.0,4.03,458.0,65.914,,,,,153576.0,3514.0,22.101999999999997,0.506,3001.0,0.43200000000000005,0.05,20.0,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
120,8228,BGR,Europe,Bulgaria,2020-07-06,5914.0,174.0,154.714,250.0,4.0,3.8569999999999998,851.1260000000001,25.041999999999998,22.266,35.979,0.5760000000000001,0.555,1.26,29.0,4.1739999999999995,470.0,67.641,,,,,156351.0,2775.0,22.502,0.39899999999999997,3249.0,0.46799999999999997,0.048,21.0,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
121,8229,BGR,Europe,Bulgaria,2020-07-07,6102.0,188.0,159.0,254.0,4.0,3.429,878.182,27.055999999999997,22.883000000000003,36.555,0.5760000000000001,0.493,1.27,32.0,4.605,483.0,69.512,,,,,,,,,2851.0,0.41,0.055999999999999994,17.9,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
122,8230,BGR,Europe,Bulgaria,2020-07-08,6342.0,240.0,169.71400000000003,259.0,5.0,3.8569999999999998,912.722,34.54,24.425,37.275,0.72,0.555,1.27,32.0,4.605,483.0,69.512,,,,,159818.0,,23.000999999999998,,2621.0,0.377,0.065,15.4,tests performed,,,,,,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
123,8231,BGR,Europe,Bulgaria,2020-07-09,6672.0,330.0,193.857,262.0,3.0,4.2860000000000005,960.215,47.493,27.899,37.705999999999996,0.43200000000000005,0.617,1.27,28.0,4.03,525.0,75.556,,,,,164104.0,4286.0,23.616999999999997,0.617,2819.0,0.406,0.069,14.5,tests performed,,,,,,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
